date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune
2017-12-18,0.9840785122656879,0.0027516313575345003,0.7138442470040542,1.6999083994950994,2.074697074319924,6.1276144876796765,11.046926552034144,19.41464919170244,30.178598797731865
2017-12-19,0.9839973951681084,0.002754160325451149,0.728771329656244,1.7008341810871284,2.066452201922536,6.116536563982711,11.047767789481897,19.42986795710003,30.19534136452723
2017-12-20,0.9839199691612734,0.002750996117369661,0.7455808373693282,1.7017185504696057,2.058165107150296,6.105288295211043,11.048346194396018,19.445227991943916,30.21200290387678
2017-12-21,0.9838463080180855,0.002741816482065993,0.7639459779431383,1.7025616593667936,2.049836574424509,6.09387192376388,11.048661632290658,19.460724003663994,30.228578149976638
2017-12-22,0.9837765205650736,0.00272621342154603,0.7835540536948984,1.7033636887898393,2.04146740975523,6.08228976278524,11.048714083626841,19.476350653699164,30.245061900672944
2017-12-23,0.9837107494452725,0.0027038183865888002,0.8041155566576197,1.7041248476488429,2.0330584351119882,6.070544189362629,11.048503641588178,19.492102568308066,30.261449026142436
2017-12-24,0.9836491704123221,0.002674463011325826,0.8253695375966137,1.704845371999525,2.024610483069323,6.0586376378504845,11.0480305098145,19.507974349211704,30.277734477293862
2017-12-25,0.9835919921508989,0.0026383575945962802,0.8470859470483898,1.7055255248714243,2.01612439109358,6.046572592732977,11.047295000063167,19.523960584801486,30.293913294632194
2017-12-26,0.9835394561624262,0.0025962707160120265,0.8690657315581412,1.7061655961987865,2.0076009946080826,6.034351580135528,11.04629752921896,19.54005586277043,30.309980618040278
2017-12-27,0.9834918359765918,0.0025496906009049693,0.8911394096871728,1.706765902125613,1.999041117896096,6.021977156981321,11.045038614718637,19.556254784982986,30.32593169762025
2017-12-28,0.9834494344612751,0.002500934542297028,0.9131647244837837,1.7073267824873484,1.9904455616183545,6.009451896489868,11.043518866903883,19.57255198548274,30.341761905415073
2017-12-29,0.9834125769789642,0.0024531489227924844,0.9350238233005106,1.7078485942884853,1.9818150855379402,5.996778368491248,11.04173897579581,19.58894215225967,30.357466746790077
2017-12-30,0.983381597210218,0.002410127582561626,0.9566202820121332,1.7083316981463363,1.973150386062581,5.983959114049934,11.039699689120342,19.605420051649563,30.373041867974646
2017-12-31,0.9833568131859322,0.002375898157082954,0.9778761827165264,1.7087764354470527,1.9644520712490843,5.970996617107785,11.037401779836362,19.62198055069302,30.388483053705357
2018-01-01,0.9833384945156274,0.0023541001476085482,0.9987293745828227,1.709183097327348,1.9557206399989162,5.957893280347065,11.03484600585155,19.638618629192223,30.403786208560437
2018-01-02,0.9833268269962699,0.0023472857768034993,1.0191309921428504,1.7095518915379508,1.946956474500861,5.944651415237601,11.032033070477278,19.655329372759162,30.418947319510973
